id,workout_id,start_time,end_time,duration_seconds,total_volume,total_calories,total_sets,muscle_groups_trained,status,notes
1,1.0,2025-11-01 12:30:34.766567,,,,,,,in_progress,
2,1.0,2025-11-01 12:47:56.590673,2025-11-01 12:51:10.099566,193.0,2880.0,18.18055555555556,15.0,"back,chest,core,hamstrings",completed,
3,1.0,2025-11-01 12:53:46.172469,2025-11-01 12:55:14.264899,88.0,3205.0,7.777777777777778,11.0,"back,chest,core,hamstrings",completed,
4,1.0,2025-11-01 13:05:08.163041,2025-11-01 13:05:52.941248,44.0,4400.0,3.0138888888888884,15.0,"back,chest,core,hamstrings",completed,
5,1.0,2025-11-01 13:15:04.033603,2025-11-01 13:15:27.816332,23.0,1100.0,0.6805555555555554,5.0,"back,chest,core,hamstrings",completed,
6,1.0,2025-11-01 13:17:24.830139,2025-11-01 13:17:30.101259,5.0,200.0,0.1944444444444444,1.0,"back,chest,core,hamstrings",completed,
7,1.0,2025-08-05 11:43:30.233627,,,,,,,completed,
8,1.0,2025-08-05 11:43:51.725152,,,,,,,completed,
9,,2025-08-05 12:15:06.468267,2025-08-05 12:15:06.468267,0.0,0.0,0.0,1.0,"core,back",completed,
10,1.0,2025-11-27 12:51:55.437367,,,,,,,in_progress,
11,,2025-12-14 01:49:47.455384,2025-12-14 01:49:47.455384,0.0,5430.0,271.5,8.0,chest,completed,
